YDL043C,YJL146W
YDL043C,YMR302C
YDL043C,YGR162W
YDL043C,YGL049C
YDL043C,YDR131C
YDL043C,YDR409W
YDL043C,YER113C
YDL043C,YKL155C
YDL043C,YLL014W
YDL043C,YNL023C
YDL043C,YNR053C
YJL203W,YNR053C
YJL203W,YOL136C
YDR170C,YJL203W
YCR081W,YJL203W
YBL067C,YJL203W
YJL203W,YKR090W
YJL203W,YMR285C
YJL203W,YOL091W
YJL203W,YLR067C
YGR074W,YKL205W
YDR389W,YGR074W
YDR088C,YGR074W
YBR043C,YGR074W
YGL202W,YGR074W
YGR074W,YJR033C
YGR074W,YKL188C
YGR074W,YLR440C
YHR107C,YLR147C
YIL139C,YLR147C
YLR147C,YLR430W
YLL021W,YLR147C
YER029C,YLR147C
YLR147C,YLR433C
YBR114W,YLR147C
YHR178W,YLR147C
YLR147C,YMR088C
YER029C,YNR053C
YDR422C,YER029C
YER029C,YLR220W
YER029C,YNL187W
YCL061C,YDL030W
YDL030W,YML049C
YDL030W,YOR023C
YDL030W,YOR191W
YDL030W,YPL146C
YDL013W,YDL030W
YDL030W,YNR053C
YDL030W,YOR017W
YDL030W,YML104C
YDL030W,YMR005W
YBR136W,YIR009W
YIR009W,YNL036W
YIR009W,YJL092W
YIL143C,YIR009W
YIR009W,YPL016W
YDL001W,YIR009W
YDR184C,YIR009W
YHR099W,YIR009W
YIR009W,YNL091W
YIR009W,YOR011W
YER032W,YLR456W
YIL144W,YLR456W
YKR084C,YLR456W
YLR456W,YNR053C
YLR335W,YNL189W
YBR119W,YML016C
YDL043C,YDR180W
YIR009W,YKL173W
YFR002W,YLR178C
YDR477W,YGL115W
YBL026W,YJR022W
YJR022W,YNL050C
YGR119C,YLR178C
YIL061C,YOR275C
YHR209W,YOR319W
YDL161W,YLR116W
YKR080W,YLR147C
YIR009W,YLR433C
YGL172W,YLR178C
YIL061C,YLR153C
YHR035W,YJR022W
YJR022W,YOR076C
YBR003W,YJR022W
YGL173C,YJR022W
YJR022W,YNL118C
YDL043C,YMR117C
YHL007C,YJL203W
YDL030W,YDR485C
YIR009W,YLR067C
YIR009W,YLR456W
YBR119W,YDR110W
YDL043C,YDR386W
YAL024C,YIR009W
YCL040W,YFL039C
YFL039C,YLL050C
YGL048C,YPL248C
YDR216W,YDR448W
YDR245W,YEL036C
YBL084C,YFR036W
YDL008W,YNL172W
YLL050C,YMR092C
YDL226C,YDR264C
YDR376W,YIR024C
YMR138W,YOR070C
YGL201C,YIL150C
YCL027W,YFL039C
YJL183W,YJR075W
YGR186W,YPL129W
YDL132W,YGL249W
YCR050C,YDL017W
YFR008W,YMR052W
YBR275C,YNL216W
YDR103W,YLR362W
YDL159W,YDR103W
YBL016W,YDR103W
YDR103W,YGR040W
YGR040W,YLR362W
YBL016W,YLR362W
YDL159W,YGR040W
YBL016W,YDL159W
YGR040W,YHR084W
YCL032W,YLR362W
YOR101W,YOR351C
YCR084C,YCR096C
YIL022W,YJR045C
YIL022W,YOR232W
YJR045C,YOR232W
YDR103W,YOR212W
YDR477W,YGL208W
YDR477W,YJL089W
YCR088W,YDR388W
YCR088W,YNL138W
YFL039C,YMR092C
YDL178W,YFL039C
YFL039C,YLR319C
YFL039C,YOR122C
YFL039C,YNL138W
YBR200W,YFL039C
YBR200W,YHL007C
YLR229C,YNL271C
YFL039C,YOR181W
YDR129C,YOR181W
YIL034C,YOR181W
YLL050C,YOR181W
YBL007C,YOR181W
YBR200W,YOR181W
YNL271C,YOR122C
YIL159W,YOR122C
YIL159W,YKR055W
YOR122C,YOR363C
YFL039C,YHR023W
YDR129C,YFL039C
YFL039C,YNL243W
YFL039C,YLR337C
YDL165W,YDR448W
YDR176W,YDR448W
YDR176W,YER148W
YDR448W,YGR252W
YDR176W,YOL148C
YBL005W,YDR176W
YDR448W,YEL009C
YDR448W,YER148W
YML051W,YPL248C
YER148W,YPL248C
YDR448W,YPL248C
YEL009C,YHR041C
YDR308C,YEL009C
YDR176W,YEL009C
YEL009C,YMR236W
YEL009C,YGL112C
YBR198C,YEL009C
YBR198C,YDR448W
YDR176W,YMR236W
YDR176W,YGL112C
YBR198C,YDR176W
YGR274C,YMR236W
YBR198C,YGR274C
YDR448W,YHR099W
YBR081C,YHR099W
YBR081C,YDR176W
YDR176W,YHR099W
YBR198C,YDR216W
YDR216W,YER148W
YDR216W,YGR274C
YDR216W,YGL112C
YDR167W,YDR216W
YDR448W,YPL254W
YDR176W,YPL254W
YOL148C,YPL254W
YGR252W,YPL254W
YDR216W,YGR252W
YDR216W,YPR086W
YCR096C,YMR043W
YHR084W,YMR043W
YML115C,YPL050C
YBL084C,YLR127C
YKL022C,YLR127C
YHR166C,YLR127C
YER095W,YML032C
YER095W,YGL163C
YER179W,YOR191W
YNR003C,YPR190C
YDL150W,YKR025W
YNL113W,YPR110C
YBR154C,YOR341W
YBR154C,YDL140C
YBR154C,YOR116C
YNL113W,YPR010C
YIL021W,YNL113W
YDL140C,YGL070C
YGL070C,YOR116C
YDR045C,YOR207C
YEL036C,YPL050C
YHR143W-A,YPR010C
YDL140C,YOR210W
YOR151C,YOR210W
YGR047C,YGR246C
YJR063W,YPR010C
YIL021W,YOL005C
YOR210W,YPR010C
YFR036W,YHR166C
YLL036C,YMR213W
YNL189W,YPL178W
YKL022C,YOR249C
YGL240W,YKL022C
YKL022C,YLR102C
YDL008W,YKL022C
YGL240W,YNL172W
YHR166C,YNL172W
YFR036W,YNL172W
YBL084C,YNL172W
YNL172W,YOR249C
YDR118W,YNL172W
YLR102C,YLR127C
YGL240W,YLR127C
YGL240W,YHR166C
YHR166C,YLR102C
YDL008W,YHR166C
YHR166C,YOR249C
YBL084C,YGL240W
YBL084C,YDL008W
YBL084C,YOR249C
YBL084C,YDR118W
YBR091C,YHR005C-A
YDR264C,YJR086W
YDR264C,YKL178C
YDR264C,YOR212W
YDR103W,YDR264C
YLR418C,YPL129W
YBR279W,YPL129W
YDL140C,YPL129W
YOR290C,YPL129W
YGR005C,YPL129W
YCR066W,YOR128C
YCR067C,YOR128C
YGR061C,YLR386W
YDR408C,YOR174W
YDR408C,YGL127C
YCR063W,YDR408C
YCR082W,YOR023C
YLR102C,YMR092C
YLR291C,YOL130W
YGL025C,YOL130W
YNL086W,YOL130W
YBR217W,YNR007C
YGL180W,YPR185W
YGR253C,YPR185W
YGR120C,YPR185W
YBR217W,YPL149W
YBR217W,YHR171W
YHR171W,YNR007C
YBL078C,YHR171W
YKL135C,YPL259C
YHL019C,YKL135C
YCR093W,YDR376W
YDR106W,YHR129C
YKL130C,YPR020W
YGL126W,YPL161C
YIL163C,YPL161C
YLR049C,YPL161C
YDR099W,YLR267W
YBL043W,YDR099W
YER143W,YMR055C
YHR061C,YMR055C
YGR153W,YMR055C
YOL139C,YOR276W
YHL025W,YLR438W
YGR010W,YLR438W
YLR328W,YLR438W
YLR229C,YPL161C
YDL135C,YLR229C
YGL155W,YKL019W
YDL017W,YDL132W
YDL132W,YDR328C
YDL132W,YLR128W
YDL132W,YLR368W
YDL132W,YDR285W
YDL017W,YDL160C
YDL017W,YDR173C
YDL017W,YKL039W
YDL017W,YEL023C
YDL017W,YFR057W
YDL017W,YNR048W
YDL017W,YOR006C
YBR274W,YMR255W
YBR274W,YLR258W
YBR284W,YMR138W
YCR005C,YJL042W
YBR135W,YGR108W
YBR135W,YPR119W
YNL135C,YPR119W
YDR386W,YPR119W
YDR412W,YPR119W
YHR035W,YPR119W
YBR135W,YDL155W
YAL040C,YJL013C
YLR433C,YNL047C
YKL190W,YMR211W
YBR155W,YDR463W
YOR039W,YOR302W
YNR010W,YOR174W
YLL052C,YMR094W
YLL053C,YMR094W
YMR094W,YOR359W
YHR057C,YJR091C
YCR086W,YGR155W
YGL061C,YGR113W
YNL118C,YOL149W
YEL015W,YNL118C
YDL160C,YOL149W
YBR055C,YPR082C
YDR480W,YPL049C
YER016W,YGL061C
YDR016C,YGL061C
YDR206W,YOL149W
YDR206W,YER027C
YDR206W,YJL030W
YBR057C,YDR206W
YDR206W,YOR047C
YDR145W,YLR390W-A
YGL201C,YLR233C
YKL020C,YLR233C
YLR233C,YNL229C
YAL028W,YLR233C
YMR224C,YNL023C
YMR087W,YNL135C
YHR128W,YPR185W
YGL254W,YOR039W
YDR236C,YDR398W
YER052C,YNL135C
YBL042C,YER021W
YER017C,YMR089C
YDR118W,YHR166C
YDL193W,YOR026W
YJL019W,YLR233C
YDR176W,YGL013C
YGL112C,YGR274C
YCL066W,YCR096C
YCR040W,YCR096C
YPR010C,YPR110C
YFL039C,YHR179W
YBR200W,YDR103W
YDR245W,YJR075W
YLR127C,YNL172W
YNL086W,YPR185W
YNR022C,YPR119W
YJR125C,YOR111W
YML085C,YOL086C
YDR085C,YPL242C
YDL017W,YGR099W
YDR388W,YFL039C
YDR382W,YFL039C
YNL271C,YPR165W
YDR245W,YJL183W
YDR088C,YGR006W
YDR264C,YPL242C
YDR167W,YPL129W
YFL042C,YMR303C
YDL220C,YDR082W
YDL132W,YLR100W
YIR037W,YLR216C
YKL130C,YNL023C
YEL009C,YER022W
YML085C,YNL148C
YFR036W,YGL240W
YGL015C,YLR319C
YLR233C,YML038C
YBR073W,YER179W
YDL150W,YGR047C
YLR200W,YML094W
YIL001W,YOL133W
YHR158C,YMR181C
YLR312C,YOL088C
YDR335W,YPR008W
YGR240C,YMR223W
YJL057C,YMR129W
YMR308C,YOR020C
YGL189C,YLR435W
YGL229C,YJL178C
YGR046W,YNL236W
YJR091C,YKR037C
YDR308C,YOR174W
YBR188C,YLR117C
YDR167W,YML015C
YAR018C,YML064C
YER100W,YJR077C
YBR077C,YMR004W
YBR103W,YIL112W
YMR180C,YNL154C
YNL154C,YOR355W
YMR317W,YOL108C
YGL150C,YOR355W
YDL165W,YGR014W
YKR026C,YMR267W
YDL001W,YMR079W
YBR188C,YDR416W
YML015C,YMR236W
YGL166W,YML006C
YDL070W,YER133W
YER133W,YJL042W
YER133W,YOR329C
YDR130C,YER133W
YER133W,YHR100C
YER133W,YOR315W
YGL254W,YHR215W
YGL254W,YGR047C
YJL124C,YOR375C
YGL122C,YMR255W
YBR045C,YER133W
YER133W,YIR006C
YDR195W,YER133W
YDR412W,YER133W
YCL040W,YML099C
YBR040W,YCL040W
YFL017C,YOL059W
YNL047C,YPL059W
YDR108W,YGR234W
YJR074W,YLR293C
YJR074W,YOR185C
YJL110C,YNL021W
YBL021C,YGL237C
YGL237C,YOR358W
YBL021C,YOR358W
YDL013W,YDR510W
YER062C,YPL201C
YJL092W,YOR355W
YDR510W,YJL092W
YDR078C,YJL092W
YGL122C,YJL092W
YGL122C,YOL123W
YHR185C,YPL204W
YJL141C,YOL133W
YJL200C,YOL133W
YBR103W,YOR319W
YLR403W,YOR025W
YDR225W,YKR048C
YJL019W,YOL012C
YBR057C,YGL192W
YKL135C,YOL108C
YKL017C,YOL108C
YDR532C,YHR079C
YBR057C,YCL055W
YDR017C,YDR099W
YDR503C,YKL130C
YCR086W,YDR439W
YBL026W,YER146W
YBL026W,YDR378C
YBL026W,YNL147W
YBL026W,YGR158C
YBL026W,YLR264W
YBL026W,YLR275W
YER112W,YOR039W
YDR378C,YER112W
YER112W,YNL147W
YJR022W,YOL149W
YJR022W,YPR017C
YER146W,YJR022W
YEL053C,YPR051W
YDR315C,YJR117W
YDR315C,YLR323C
YER131W,YLL027W
YGL189C,YLL027W
YER180C,YGL026C
YBR017C,YNR069C
YHR158C,YOR047C
YHR158C,YJR122W
YDR148C,YDR510W
YDR122W,YOL082W
YKL103C,YOL082W
YKL183W,YNL104C
YKL144C,YKL205W
YBL026W,YOL149W
YBL026W,YDL160C
YBL026W,YJL124C
YER112W,YJL124C
YER112W,YLR264W
YJR022W,YLR264W
YGR057C,YKL015W
YCR020C-A,YEL053C
YJR135C,YPR046W
YBR253W,YLR288C
YOL135C,YOR174W
YKL142W,YNL210W
YIL128W,YMR112C
YBR138C,YIL046W
YIL046W,YLR082C
YBR270C,YIL046W
YEL015W,YIL046W
YIL046W,YJL058C
YFL034C-B,YOL036W
YHR091C,YOL088C
YGL122C,YKR026C
YMR309C,YNL244C
YMR309C,YNL047C
YIL144W,YPL174C
YFR037C,YMR091C
YER105C,YJL030W
YDR228C,YDR448W
YDR228C,YOR250C
YDR228C,YGL044C
YDR228C,YLR424W
YDR228C,YPR049C
YDR228C,YPL031C
YBR221C,YLR345W
YDR142C,YIL160C
YGL215W,YPL031C
YER059W,YPL031C
YIL050W,YPL031C
YDL179W,YPL031C
YJR159W,YPL031C
YDL246C,YPL031C
YDR313C,YPL133C
YBL105C,YML109W
YGR014W,YIL144W
YDL154W,YMR224C
YDL154W,YGL025C
YDL154W,YIL144W
YDL154W,YGL170C
YDR335W,YGR009C
YDR146C,YDR335W
YDR335W,YOR359W
YDL111C,YGR158C
YAL034W-A,YKL103C
YAL034W-A,YGR120C
YDL088C,YML031W
YDL002C,YER092W
YFR002W,YMR153W
YFR002W,YGR120C
YMR309C,YOR284W
YHR129C,YPL174C
YJL184W,YPL174C
YBR170C,YGR048W
YDR001C,YLR270W
YER099C,YOL069W
YER105C,YMR153W
YEL015W,YER105C
YLR335W,YOR020C
YGR119C,YJL041W
YGL172W,YGR119C
YGR119C,YMR236W
YLR254C,YOR269W
YDR228C,YMR061W
YDR228C,YLR423C
YDL127W,YDR146C
YER059W,YJL084C
YER059W,YLR190W
YDR142C,YHR160C
YDR142C,YGR239C
YPL031C,YPL219W
YGR119C,YMR308C
YDL246C,YMR308C
YER045C,YMR308C
YIR025W,YMR308C
YDL006W,YDR162C
YJL084C,YOR348C
YDL064W,YER095W
YER095W,YMR233W
YER095W,YPR011C
YJL185C,YOR127W
YDL065C,YLR071C
YPL161C,YPR165W
YKR055W,YPL161C
YFR047C,YLL046C
YGL166W,YOR210W
YFR011C,YNL113W
YDR273W,YFR052W
YER131W,YLR435W
YBR094W,YLR264W
YBL072C,YBR135W
YBR135W,YER102W
YBL072C,YFL017C
YER102W,YFL017C
YBR211C,YDR394W
YDR394W,YGR232W
YBL025W,YDL113C
YBL014C,YJL025W
YGR123C,YNR032W
YDR216W,YGR123C
YFL017C,YOR362C
YKL130C,YMR314W
YBR237W,YDR073W
YBR055C,YDL064W
YER099C,YOL061W
YKL135C,YMR308C
YDR148C,YMR308C
YMR308C,YOR229W
YMR308C,YPL133C
YDR071C,YER089C
YMR228W,YOR348C
YCR045C,YOR348C
YML095C,YOR260W
YCR086W,YML095C
YLR288C,YOR368W
YEL037C,YER162C
YER162C,YLR167W
YER162C,YLL039C
YER162C,YIL148W
YER162C,YKR094C
YER047C,YER095W
YDR076W,YER095W
YDL090C,YKL019W
YGL158W,YLR113W
YHL042W,YOR127W
YHL027W,YJL056C
YJR094C,YMR139W
YML121W,YNL113W
YLR266C,YNL113W
YLR238W,YPR110C
YFR052W,YJR133W
YDL147W,YDR201W
YDL147W,YDR179C
YDL097C,YEL009C
YDL081C,YLR340W
YLR264W,YOL149W
YDR394W,YOR117W
YBL025W,YMR270C
YCR027C,YOL083W
YGR213C,YHR134W
YCR009C,YDR388W
YBR108W,YCR009C
YCR086W,YGL175C
YGL229C,YJL030W
YGL229C,YJL013C
YBR196C,YGL229C
YJL030W,YNL236W
YDR328C,YJR090C
YDR139C,YDR328C
YDR328C,YOR057W
YDR328C,YLR097C
YDR328C,YLR224W
YDR328C,YLR368W
YDL144C,YDR088C
YOR159C,YPR182W
YGR229C,YKR099W
YFL029C,YPR054W
YLR275W,YPR182W
YDR477W,YNL218W
YBR281C,YNL287W
YDR044W,YDR077W
YGL238W,YNL236W
YNL236W,YOR355W
YJL013C,YNL236W
YJR034W,YNL236W
YKL012W,YNL236W
YFR033C,YNL236W
YGR117C,YNL236W
YGL115W,YGL208W
YDR328C,YLR399C
YDR328C,YFL009W
YDR328C,YIL046W
YDR328C,YLR352W
YDL064W,YDR510W
YDR477W,YER027C
YGL115W,YML110C
YER027C,YGL115W
YDL214C,YGL115W
YMR095C,YMR096W
YFL059W,YMR095C
YFL060C,YMR096W
YFL059W,YFL060C
YAR018C,YIL061C
YDL098C,YGR075C
YDR201W,YIL144W
YDR201W,YKR037C
YBR250W,YNL012W
YGL213C,YHL022C
YCR086W,YHR152W
YHR014W,YHR185C
YDR218C,YJR076C
YDR110W,YER161C
YER161C,YGL201C
YBR193C,YGR104C
YDR308C,YOL135C
YNL189W,YOL058W
YNL189W,YPL111W
YBR252W,YNL189W
YER065C,YNL189W
YLR303W,YNL189W
YGL221C,YNL189W
YDL236W,YNL189W
YKL130C,YNL189W
YJR159W,YNL189W
YNL189W,YPL214C
YML028W,YNL189W
YJR133W,YNL189W
YHL009C,YNL189W
YFL061W,YNL189W
YNL189W,YNL335W
YGR024C,YNL189W
YMR226C,YNL189W
YDR292C,YMR163C
YDR480W,YHR084W
YJR072C,YLR150W
YLR305C,YOR355W
YLR305C,YOR047C
YDR132C,YDR395W
YDR395W,YOL070C
YNL199C,YPR048W
YDL215C,YPR048W
YOR355W,YPR048W
YPR048W,YPR070W
YML064C,YPL049C
YER179W,YML064C
YDR174W,YML064C
YML064C,YOR020C
YJR131W,YML064C
YBR171W,YML064C
YML064C,YPR182W
YML064C,YNL333W
YJR159W,YML064C
YML064C,YOR229W
YDL246C,YML064C
YHR198C,YML064C
YJR056C,YML064C
YLR423C,YML064C
YML064C,YNL218W
YML064C,YPL192C
YKL028W,YKR062W
YDR311W,YKL028W
YDR311W,YKL103C
YDR311W,YGR120C
YDR311W,YOL082W
YDR429C,YFL017C
YMR233W,YOL006C
YGL166W,YLL028W
YDR074W,YER019C-A
YDR472W,YKR068C
YOL082W,YOR115C
YER100W,YPL229W
YBR059C,YER144C
YPL003W,YPR066W
YDR207C,YOR355W
YDR207C,YOL082W
YBR205W,YGL212W
YGL212W,YLR166C
YAL047C,YGL212W
YGL212W,YOR106W
YGL104C,YGL212W
YGL161C,YGL212W
YGL212W,YNL263C
YGL212W,YJL151C
YGL212W,YLR423C
YGL212W,YMR071C
YGL212W,YOL129W
YGL212W,YOR292C
YGL166W,YJL154C
YLR025W,YPR173C
YGL153W,YOL105C
YGL071W,YML007W
YAR003W,YBR175W
YAR014C,YER133W
YAR031W,YBR217W
YAR031W,YCR030C
YGL212W,YPL246C
YGL212W,YML001W
YHR060W,YLR447C
YDR469W,YHR060W
YOR069W,YOR132W
YHL002W,YNR006W
YLR417W,YPL002C
YAL036C,YDR152W
YAR003W,YDR140W
YBR006W,YDR382W
YBR141C,YDR372C
YBR228W,YLR135W
YBR270C,YLR117C
YBR270C,YKR026C
YBR270C,YIL105C
YDL101C,YHR135C
YER079W,YHR135C
YHR135C,YNL116W
YCR011C,YNL154C
YCL054W,YNL154C
YER079W,YNL154C
YKL204W,YNL154C
YCL024W,YKR048C
YCR004C,YDR032C
YCR086W,YOL020W
YDL012C,YDR151C
YDL012C,YOR355W
YDL012C,YFR047C
YDL012C,YHR032W
YDL012C,YHR140W
YDL012C,YJL065C
YDL063C,YPL131W
YDL063C,YDR381W
YDL002C,YGL150C
YGR014W,YJL030W
YMR129W,YMR153W
YDL212W,YDR508C
YHR038W,YML064C
YBR006W,YKL023W
YER133W,YNL233W
YIL105C,YPL059W
YDR299W,YER127W
YBR253W,YMR112C
YGL134W,YPL031C
YMR186W,YNR032W
YFR004W,YOR261C
YGL229C,YPR040W
YGL115W,YMR291W
YBR254C,YDR472W
YBR052C,YDR032C
YDR098C,YGL071W
YDR315C,YOR078W
YGL154C,YGL254W
YEL009C,YPL038W
YML031W,YMR153W
YDL127W,YPL031C
YJL001W,YLR386W
YCR066W,YGL058W
YGL229C,YMR181C
YLR284C,YML064C
YDR020C,YNR012W
YDR416W,YGR129W
YOR260W,YPL070W
YNL279W,YOL108C
YCL059C,YGL201C
YIL046W,YJR131W
YHR030C,YPL140C
YKL142W,YMR165C
YAL034W-A,YGL172W
YNL201C,YPL031C
YJR159W,YMR308C
YDR394W,YOR259C
YDR328C,YMR094W
YNL189W,YPR062W
YDR416W,YJR050W
YDR174W,YML015C
YGL112C,YMR255W
YEL015W,YML064C
YGL212W,YMR053C
YMR267W,YNL154C
YDL012C,YIL172C
YDL012C,YJL221C
YDL013W,YER116C
YDR315C,YLR264W
YGR014W,YPL211W
YLR216C,YNR032W
YDR054C,YNL236W
YDR110W,YML064C
YBR141C,YGL091C
YGL230C,YKL110C
YGR049W,YGR278W
YHR197W,YLR423C
YDR200C,YLR238W
YHR106W,YLR368W
YKR026C,YMR269W
YHR060W,YPR105C
YHR090C,YKR020W
YKL112W,YOR061W
YDL192W,YNL287W
YJL095W,YPL140C
YAR027W,YBR135W
YDR201W,YHR083W
YDL215C,YLR432W
YBR194W,YPR152C
YGR020C,YHR060W
YHR114W,YML121W
YDL076C,YLR098C
YDL089W,YLR324W
YDL110C,YOR078W
YDL110C,YKL015W
YDL001W,YDL133W
YDL146W,YKL070W
YDL203C,YOR372C
YDL216C,YMR025W
YDL239C,YLR098C
YDL239C,YOL091W
YDL239C,YHR184W
YDR013W,YDR489W
YDR026C,YDR110W
YCL032W,YDR032C
YDR070C,YFL017C
YDR132C,YJL218W
YDR200C,YMR052W
YDR348C,YMR295C
YCR086W,YDR061W
YDR084C,YGL161C
YDR115W,YKL142W
YDR128W,YLR208W
YDR132C,YHR170W
YDR179C,YMR025W
YDR200C,YNL127W
YDR214W,YJL030W
YDR255C,YKL144C
YDR267C,YHR122W
YDR279W,YLR154C
YDR326C,YER007C-A
YCR059C,YDR400W
YDR482C,YOR276W
YDR482C,YGL028C
YFR042W,YPR159W
YDR489W,YFR043C
YAR033W,YGL051W
YDL210W,YGL230C
YGL230C,YOR161C
YGL242C,YKR099W
YGR010W,YLR328W
YGR017W,YLR403W
YGR017W,YLR072W
YGR058W,YLR113W
YGR058W,YGR136W
YGR058W,YNL047C
YGL019W,YGR068C
YBL102W,YGR068C
YCR057C,YGR154C
YGR294W,YHL018W
YHL006C,YNL021W
YDR078C,YHL006C
YHL046C,YOR355W
YDR480W,YHR039C
YHR188C,YJR015W
YGL030W,YHR204W
YHR111W,YIL008W
YER179W,YIL105C
YIL105C,YKL130C
YIL132C,YLR376C
YBL051C,YIL151C
YCR059C,YJL160C
YJR072C,YOR262W
YJR136C,YKL033W
YLR200W,YMR052W
YKL090W,YPL128C
YDR179C,YKR060W
YBL051C,YKR096W
YLL062C,YOL143C
YHL006C,YLR046C
YHR083W,YNL092W
YHR105W,YOR034C
YBR205W,YHR105W
YGL161C,YHR105W
YHR105W,YNL263C
YHR105W,YPL246C
YEL041W,YHR115C
YHR115C,YLR215C
YER126C,YHR204W
YHR185C,YIL007C
YIL011W,YMR201C
YIL065C,YJR091C
YIL105C,YNL047C
YIL113W,YLL019C
YHR030C,YIL113W
YIL132C,YLR321C
YJL112W,YLL001W
YDR416W,YKL095W
YKL095W,YNL229C
YKL002W,YMR117C
YGR024C,YKL090W
YGR097W,YKL116C
YKL116C,YLR389C
YBR077C,YKR007W
YGL166W,YKR011C
YBL010C,YKR022C
YKL052C,YKR083C
YLL049W,YNR069C
YDR469W,YLR015W
YDL149W,YLR065C
YGR158C,YLR345W
YLR321C,YLR345W
YLR368W,YMR035W
YHR075C,YLR368W
YJL048C,YLR368W
YLR368W,YMR048W
YLR368W,YPR078C
YJR091C,YLR392C
YGR120C,YLR423C
YKR026C,YLR432W
YDR469W,YLR432W
YCR023C,YMR075W
YKL052C,YMR077C
YMR102C,YNL218W
YNL201C,YOR355W
YNL201C,YOR047C
YNL201C,YPR115W
YJL030W,YNL218W
YKL001C,YNL311C
YJL065C,YNR029C
YOL111C,YOR007C
YKL075C,YNL091W
YNL091W,YNL164C
YNL091W,YPL229W
YOL082W,YOR353C
YMR181C,YPR105C
YDR167W,YLR432W
YJR009C,YML053C
YDR073W,YML068W
YDR328C,YML088W
YLL032C,YML119W
YMR025W,YNR052C
YIL105C,YMR068W
YDR398W,YMR093W
YKL142W,YMR210W
YMR096W,YMR322C
YMR322C,YNL333W
YFL059W,YMR322C
YNR004W,YPL157W
YNR068C,YNR069C
YMR117C,YOL034W
YNL078W,YOL070C
YEL062W,YOR138C
